C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_46_116.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_46_116.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_46_116.jpg, 0, 0.7787128, 0, 9.316456
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_46_228.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_46_228.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_46_228.jpg, 0, 1, 0, 10.63426
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_46_361.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_46_361.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_46_361.jpg, 0, 0.6036769, 0, 11.42884
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_46_523.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_46_523.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_46_523.jpg, 0, 0.9983743, 0, 12.71802
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_46_672.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_46_672.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_46_672.jpg, 0, 0.5631715, 0, 13.73771
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_46_806.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_46_806.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_46_806.jpg, 0, 0.9721528, 0, 14.98845
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_46_912.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_46_912.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_46_912.jpg, 0, 1, 0, 16.5842
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_47_057.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_47_057.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_47_057.jpg, 0, 0.5656069, 0, 17.14839
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_47_179.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_47_179.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_47_179.jpg, 0, 0.197152, 0, 17.13826
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_47_313.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_47_313.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_47_313.jpg, 0, 0, 0, 17.40296
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_47_450.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_47_450.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_47_450.jpg, 0, 0, 0, 16.623
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_47_583.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_47_583.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_47_583.jpg, 0, 0, 0, 16.92709
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_47_728.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_47_728.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_47_728.jpg, 0, 0, 0, 16.72783
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_47_822.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_47_822.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_47_822.jpg, -0.3616875, 0.3616875, 0, 16.79268
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_47_970.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_47_970.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_47_970.jpg, -0.7320276, 0.7320276, 0, 17.28734
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_48_095.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_48_095.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_48_095.jpg, -0.3649669, 0.3649669, 0, 17.72544
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_48_197.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_48_197.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_48_197.jpg, 0, 0, 0, 17.5411
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_48_344.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_48_344.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_48_344.jpg, 0, 0, 0, 17.35921
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_48_467.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_48_467.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_48_467.jpg, 0, 0, 0, 16.57743
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_48_677.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_48_677.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_48_677.jpg, 0.5820894, 0.5820894, 0, 17.31933
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_48_877.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_48_877.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_48_877.jpg, 0, 0, 0, 17.24199
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_49_004.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_49_004.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_49_004.jpg, 0, 0, 0, 17.0381
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_49_149.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_49_149.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_49_149.jpg, 0, 0, 0, 16.25623
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_49_287.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_49_287.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_49_287.jpg, 0, 0.4025061, 0, 17.12193
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_49_566.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_49_566.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_49_566.jpg, -0.8264002, 1, 0, 18.90134
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_49_671.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_49_671.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_49_671.jpg, -0.3931198, 1, 0, 20.44677
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_49_801.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_49_801.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_49_801.jpg, -0.001309007, 1, 0, 21.71203
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_49_920.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_49_920.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_49_920.jpg, 0, 1, 0, 22.72667
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_50_043.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_50_043.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_50_043.jpg, 0.3679167, 1, 0, 23.87514
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_50_163.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_50_163.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_50_163.jpg, 0.7291455, 1, 0, 24.65119
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_50_293.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_50_293.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_50_293.jpg, 0.3407301, 1, 0, 25.82631
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_50_422.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_50_422.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_50_422.jpg, 0, 1, 0, 27.09803
C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\center_2020_08_09_10_50_50_559.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\left_2020_08_09_10_50_50_559.jpg, C:\Users\FelipeMorais\Desktop\TCC\Simulador Udacity\Data\IMG\right_2020_08_09_10_50_50_559.jpg, 0, 1, 0, 28.21578
